x, y, z, phi1, phi2
0.0753125, 0.0353125, 1e-12, 4.25627165140929, -0.000905159453635791
0.0759375, 0.0353125, 1e-12, 4.2561590071478, -0.000862214671565522
0.0765625, 0.0353125, 1e-12, 4.25605171617742, -0.000821287657974417
0.0771875, 0.0353125, 1e-12, 4.25594952613754, -0.000782285455018204
0.0778125, 0.0353125, 1e-12, 4.25585219637193, -0.000745119213447038
0.0784375, 0.0353125, 1e-12, 4.2557594974041, -0.000709704027605437
0.0790625, 0.0353125, 1e-12, 4.25567121043425, -0.000675958775423536
0.0796875, 0.0353125, 1e-12, 4.2555871268575, -0.000643805963424225
0.0603125, 0.0359375, 1e-12, 4.2616334799927, -0.00250275689425403
0.0609375, 0.0359375, 1e-12, 4.26126883105701, -0.00238677142849051
0.0615625, 0.0359375, 1e-12, 4.26092115358351, -0.00227598054098619
0.0621875, 0.0359375, 1e-12, 4.26058968075899, -0.00217016849913616
0.0628125, 0.0359375, 1e-12, 4.26027367824839, -0.00206912691459829
0.0634375, 0.0359375, 1e-12, 4.25997244302667, -0.00197265465624499
0.0640625, 0.0359375, 1e-12, 4.25968530223184, -0.00188055774454716
0.0646875, 0.0359375, 1e-12, 4.25941161204128, -0.00179264923013704
0.0653125, 0.0359375, 1e-12, 4.25915075657287, -0.00170874905902663
0.0659375, 0.0359375, 1e-12, 4.25890214681236, -0.0016286839267057
0.0665625, 0.0359375, 1e-12, 4.25866521956814, -0.00155228712312066
0.0671875, 0.0359375, 1e-12, 4.25843943645409, -0.00147939837032439
0.0678125, 0.0359375, 1e-12, 4.25822428290122, -0.00140986365439308
0.0684375, 0.0359375, 1e-12, 4.25801926719849, -0.00134353505303408
0.0690625, 0.0359375, 1e-12, 4.25782391956296, -0.0012802705601471
0.0696875, 0.0359375, 1e-12, 4.25763779123949, -0.00121993390845442
0.0703125, 0.0359375, 1e-12, 4.25746045362979, -0.00116239439118475
0.0709375, 0.0359375, 1e-12, 4.25729149745077, -0.00110752668367512
0.0715625, 0.0359375, 1e-12, 4.25713053192179, -0.00105521066564335
0.0721875, 0.0359375, 1e-12, 4.25697718398057, -0.00100533124478828
0.0728125, 0.0359375, 1e-12, 4.25683109752725, -0.000957778182283426
0.0734375, 0.0359375, 1e-12, 4.25669193269616, -0.000912445920651313
0.0740625, 0.0359375, 1e-12, 4.25655936515464, -0.000869233414430979
0.0746875, 0.0359375, 1e-12, 4.25643308542846, -0.000828043963988075
0.0753125, 0.0359375, 1e-12, 4.25631279825317, -0.000788785052759238
0.0759375, 0.0359375, 1e-12, 4.25619822195059, -0.000751368188167947
0.0765625, 0.0359375, 1e-12, 4.25608908782999, -0.000715708746405693
0.0771875, 0.0359375, 1e-12, 4.2559851396131, -0.000681725821227741
0.0778125, 0.0359375, 1e-12, 4.25588613288229, -0.000649342076880594
0.0784375, 0.0359375, 1e-12, 4.25579183455122, -0.000618483605241106
0.0790625, 0.0359375, 1e-12, 4.25570202235732, -0.000589079787221078
0.0796875, 0.0359375, 1e-12, 4.25561648437518, -0.000561063158467056
0.0603125, 0.0365625, 1e-12, 4.26174318362378, -0.00212692308684067
0.0609375, 0.0365625, 1e-12, 4.26137363219884, -0.00202840377969185
0.0615625, 0.0365625, 1e-12, 4.26102125481771, -0.00193429229116856
0.0621875, 0.0365625, 1e-12, 4.26068527787278, -0.00184440598502608
0.0628125, 0.0365625, 1e-12, 4.26036496030294, -0.00175856840121778
0.0634375, 0.0365625, 1e-12, 4.26005959244419, -0.00167660918749473
0.0640625, 0.0365625, 1e-12, 4.25976849489871, -0.00159836401479693
0.0646875, 0.0365625, 1e-12, 4.25949101742482, -0.00152367447879556
0.0653125, 0.0365625, 1e-12, 4.25922653784952, -0.00145238798971585
0.0659375, 0.0365625, 1e-12, 4.25897446100538, -0.00138435765236194
0.0665625, 0.0365625, 1e-12, 4.258734217693, -0.00131944213806281
0.0671875, 0.0365625, 1e-12, 4.25850526367, -0.00125750555008718
0.0678125, 0.0365625, 1e-12, 4.25828707866742, -0.00119841728390527
0.0684375, 0.0365625, 1e-12, 4.25807916543402, -0.00114205188352797
0.0690625, 0.0365625, 1e-12, 4.25788104880882, -0.0010882888950162
0.0696875, 0.0365625, 1e-12, 4.2576922748222, -0.00103701271812658
0.0703125, 0.0365625, 1e-12, 4.25751240982552, -0.00098811245694885
0.0709375, 0.0365625, 1e-12, 4.25734103964921, -0.000941481770283828
0.0715625, 0.0365625, 1e-12, 4.25717776878924, -0.000897018722416942
0.0721875, 0.0365625, 1e-12, 4.25702221962152, -0.000854625634862418
0.0728125, 0.0365625, 1e-12, 4.2568740316441, -0.000814208939568171
0.0734375, 0.0365625, 1e-12, 4.25673286074651, -0.000775679034009383
0.0740625, 0.0365625, 1e-12, 4.25659837850598, -0.000738950138533456
0.0746875, 0.0365625, 1e-12, 4.25647027150983, -0.000703940156261531
0.0753125, 0.0365625, 1e-12, 4.25634824070349, -0.000670570535805553
0.0759375, 0.0365625, 1e-12, 4.25623200076366, -0.000638766137010997
0.0765625, 0.0365625, 1e-12, 4.2561212794958, -0.000608455099898022
0.0771875, 0.0365625, 1e-12, 4.25601581725543, -0.000579568716935018
0.0778125, 0.0365625, 1e-12, 4.25591536639248, -0.000552041308752025
0.0784375, 0.0365625, 1e-12, 4.25581969071805, -0.000525810103366524
0.0790625, 0.0365625, 1e-12, 4.25572856499291, -0.000500815118975549
0.0796875, 0.0365625, 1e-12, 4.25564177443699, -0.000476999050342288
0.0603125, 0.0371875, 1e-12, 4.26183492330726, -0.00174649572530071
0.0609375, 0.0371875, 1e-12, 4.26146127612359, -0.00166563142421981
0.0615625, 0.0371875, 1e-12, 4.26110497186012, -0.00158838194558678
0.0621875, 0.0371875, 1e-12, 4.26076523128157, -0.00151459780053057
0.0628125, 0.0371875, 1e-12, 4.2604413077515, -0.00144413452699687
0.0634375, 0.0371875, 1e-12, 4.26013248609896, -0.00137685263739782
0.0640625, 0.0371875, 1e-12, 4.25983808150138, -0.00131261755265936
0.0646875, 0.0371875, 1e-12, 4.25955743838619, -0.00125129952462085
0.0653125, 0.0371875, 1e-12, 4.25928992935329, -0.00119277354855413
0.0659375, 0.0371875, 1e-12, 4.25903495412012, -0.0011369192673976
0.0665625, 0.0371875, 1e-12, 4.25879193849083, -0.0010836208691342
0.0671875, 0.0371875, 1e-12, 4.25856033335069, -0.00103276697859741
0.0678125, 0.0371875, 1e-12, 4.25833961368666, -0.000984250544854678
0.0684375, 0.0371875, 1e-12, 4.25812927763482, -0.000937968725191723
0.0690625, 0.0371875, 1e-12, 4.25792884555512, -0.000893822766608179
0.0696875, 0.0371875, 1e-12, 4.25773785913378, -0.000851717885630525
0.0703125, 0.0371875, 1e-12, 4.2575558805136, -0.000811563147157446
0.0709375, 0.0371875, 1e-12, 4.257382491452, -0.000773271342961814
0.0715625, 0.0371875, 1e-12, 4.25721729250689, -0.000736758870399657
0.0721875, 0.0371875, 1e-12, 4.25705990225003, -0.00070194561180543
0.0728125, 0.0371875, 1e-12, 4.2569099565077, -0.000668754814987914
0.0734375, 0.0371875, 1e-12, 4.25676710762826, -0.000637112975182665
0.0740625, 0.0371875, 1e-12, 4.25663102377612, -0.000606949718769964
0.0746875, 0.0371875, 1e-12, 4.25650138825172, -0.000578197689014597
0.0753125, 0.0371875, 1e-12, 4.25637789883702, -0.000550792434045823
0.0759375, 0.0371875, 1e-12, 4.25626026716571, -0.000524672297257758
0.0765625, 0.0371875, 1e-12, 4.25614821811784, -0.000499778310275619
0.0771875, 0.0371875, 1e-12, 4.25604148923802, -0.000476054088606337
0.0778125, 0.0371875, 1e-12, 4.25593983017662, -0.000453445730061724
0.0784375, 0.0371875, 1e-12, 4.25584300215334, -0.000431901716022267
0.0790625, 0.0371875, 1e-12, 4.25575077744244, -0.000411372815588259
0.0796875, 0.0371875, 1e-12, 4.25566293887903, -0.000391811992644255
0.0603125, 0.0378125, 1e-12, 4.26190852451212, -0.00136230152982295
0.0609375, 0.0378125, 1e-12, 4.26153159397229, -0.00129924677733871
0.0615625, 0.0378125, 1e-12, 4.26117214148866, -0.00123900877871917
0.0621875, 0.0378125, 1e-12, 4.26082938334656, -0.00118147123023632
0.0628125, 0.0378125, 1e-12, 4.26050256846902, -0.00112652172125248
0.0634375, 0.0378125, 1e-12, 4.26019097729652, -0.00107405169576742
0.0640625, 0.0378125, 1e-12, 4.25989392068115, -0.00102395640317175
0.0646875, 0.0378125, 1e-12, 4.25961073879789, -0.000976134839744065
0.0653125, 0.0378125, 1e-12, 4.25934080007513, -0.000930489682281186
0.0659375, 0.0378125, 1e-12, 4.2590835001466, -0.000886927215116225
0.0665625, 0.0378125, 1e-12, 4.25883826082607, -0.000845357251649669
0.0671875, 0.0378125, 1e-12, 4.25860452910622, -0.000805693051404861
0.0678125, 0.0378125, 1e-12, 4.25838177618276, -0.000767851233514962
0.0684375, 0.0378125, 1e-12, 4.25816949650446, -0.000731751687445906
0.0690625, 0.0378125, 1e-12, 4.25796720684983, -0.000697317481675663
0.0696875, 0.0378125, 1e-12, 4.25777444543074, -0.000664474770967639
0.0703125, 0.0378125, 1e-12, 4.25759077102327, -0.000633152702799271
0.0709375, 0.0378125, 1e-12, 4.25741576212588, -0.000603283323443891
0.0715625, 0.0378125, 1e-12, 4.25724901614488, -0.00057480148413909
0.0721875, 0.0378125, 1e-12, 4.25709014860705, -0.000547644747721512
0.0728125, 0.0378125, 1e-12, 4.25693879239916, -0.000521753296058265
0.0734375, 0.0378125, 1e-12, 4.25679459703411, -0.000497069838556959
0.0740625, 0.0378125, 1e-12, 4.25665722794324, -0.000473539521998379
0.0746875, 0.0378125, 1e-12, 4.25652636579445, -0.000451109841899646
0.0753125, 0.0378125, 1e-12, 4.25640170583558, -0.000429730555579738
0.0759375, 0.0378125, 1e-12, 4.25628295726245, -0.000409353597072081
0.0765625, 0.0378125, 1e-12, 4.25616984261116, -0.000389932994002154
0.0771875, 0.0378125, 1e-12, 4.25606209717386, -0.00037142478652409
0.0778125, 0.0378125, 1e-12, 4.25595946843747, -0.00035378694839003
0.0784375, 0.0378125, 1e-12, 4.25586171554472, -0.00033697931020687
0.0790625, 0.0378125, 1e-12, 4.25576860877679, -0.000320963484918399
0.0796875, 0.0378125, 1e-12, 4.255679929057, -0.000305702795538092
0.0603125, 0.0384375, 1e-12, 4.26196384760296, -0.000975172322992357
0.0609375, 0.0384375, 1e-12, 4.26158445062126, -0.000930047335669728
0.0615625, 0.0384375, 1e-12, 4.26122263306653, -0.000886937107450472
0.0621875, 0.0384375, 1e-12, 4.26087760787799, -0.000845758546641038
0.0628125, 0.0384375, 1e-12, 4.26054862065991, -0.000806431333317508
0.0634375, 0.0384375, 1e-12, 4.26023494857136, -0.000768877893078615
0.0640625, 0.0384375, 1e-12, 4.25993589922901, -0.000733023362973254
0.0646875, 0.0384375, 1e-12, 4.25965080962572, -0.000698795550711063
0.0653125, 0.0384375, 1e-12, 4.25937904506732, -0.000666124888156826
0.0659375, 0.0384375, 1e-12, 4.25911999812973, -0.000634944380009382
0.0665625, 0.0384375, 1e-12, 4.25887308763794, -0.000605189548480148
0.0671875, 0.0384375, 1e-12, 4.25863775766838, -0.000576798374697883
0.0678125, 0.0384375, 1e-12, 4.2584134765757, -0.000549711237494499
0.0684375, 0.0384375, 1e-12, 4.25819973604493, -0.000523870850153098
0.0690625, 0.0384375, 1e-12, 4.25799605016965, -0.000499222195637325
0.0696875, 0.0384375, 1e-12, 4.25780195455651, -0.0004757124607642
0.0703125, 0.0384375, 1e-12, 4.25761700545671, -0.000453290969724096
0.0709375, 0.0384375, 1e-12, 4.25744077892421, -0.000431909117310521
0.0715625, 0.0384375, 1e-12, 4.25727287000099, -0.00041152030217079
0.0721875, 0.0384375, 1e-12, 4.25711289192917, -0.000392079860354022
0.0728125, 0.0384375, 1e-12, 4.25696047538967, -0.000373544999395967
0.0734375, 0.0384375, 1e-12, 4.25681526776736, -0.000355874733145029
0.0740625, 0.0384375, 1e-12, 4.25667693244219, -0.000339029817506154
0.0746875, 0.0384375, 1e-12, 4.25654514810586, -0.000322972687254664
0.0753125, 0.0384375, 1e-12, 4.2564196081037, -0.000307667394044621
0.0759375, 0.0384375, 1e-12, 4.25630001980115, -0.000293079545717742
0.0765625, 0.0384375, 1e-12, 4.25618610397424, -0.000279176246999224
0.0771875, 0.0384375, 1e-12, 4.2560775942236, -0.000265926041647905
0.0778125, 0.0384375, 1e-12, 4.25597423641138, -0.000253298856118821
0.0784375, 0.0384375, 1e-12, 4.25587578812033, -0.000241265944774302
0.0790625, 0.0384375, 1e-12, 4.25578201813456, -0.000229799836675131
0.0796875, 0.0384375, 1e-12, 4.25569270594131, -0.00021887428396967
0.0603125, 0.0390625, 1e-12, 4.26200078784877, -0.00058594387429964
0.0609375, 0.0390625, 1e-12, 4.26161974470797, -0.000558834529098533
0.0615625, 0.0390625, 1e-12, 4.26125634858303, -0.00053293515411152
0.0621875, 0.0390625, 1e-12, 4.26090981018886, -0.000508195887549962
0.0628125, 0.0390625, 1e-12, 4.26057937292284, -0.000484568527059179
0.0634375, 0.0390625, 1e-12, 4.26026431176126, -0.000462006514458698
0.0640625, 0.0390625, 1e-12, 4.25996393216793, -0.000440464915742708
0.0646875, 0.0390625, 1e-12, 4.25967756901779, -0.000419900397006953
0.0653125, 0.0390625, 1e-12, 4.25940458553789, -0.000400271196907862
0.0659375, 0.0390625, 1e-12, 4.25914437226801, -0.000381537096194673
0.0665625, 0.0390625, 1e-12, 4.25889634604257, -0.00036365938480849
0.0671875, 0.0390625, 1e-12, 4.25865994899535, -0.000346600826987858
0.0678125, 0.0390625, 1e-12, 4.25843464758814, -0.000330325624773006
0.0684375, 0.0390625, 1e-12, 4.25821993166434, -0.00031479938026265
0.0690625, 0.0390625, 1e-12, 4.25801531352808, -0.000299989056936681
0.0696875, 0.0390625, 1e-12, 4.25782032704956, -0.000285862940322283
0.0703125, 0.0390625, 1e-12, 4.25763452679677, -0.000272390598250745
0.0709375, 0.0390625, 1e-12, 4.25745748719389, -0.000259542840920592
0.0715625, 0.0390625, 1e-12, 4.25728880170641, -0.000247291680958735
0.0721875, 0.0390625, 1e-12, 4.25712808205288, -0.000235610293645071
0.0728125, 0.0390625, 1e-12, 4.25697495744311, -0.000224472977445533
0.0734375, 0.0390625, 1e-12, 4.25682907384263, -0.000213855114978982
0.0740625, 0.0390625, 1e-12, 4.25669009326301, -0.000203733134523982
0.0746875, 0.0390625, 1e-12, 4.25655769307765, -0.000194084472157553
0.0753125, 0.0390625, 1e-12, 4.25643156536267, -0.000184887534602711
0.0759375, 0.0390625, 1e-12, 4.25631141626227, -0.000176121662848174
0.0765625, 0.0390625, 1e-12, 4.2561969653781, -0.000167767096593638
0.0771875, 0.0390625, 1e-12, 4.25608794518213, -0.000159804939562553
0.0778125, 0.0390625, 1e-12, 4.25598410045224, -0.000152217125714618
0.0784375, 0.0390625, 1e-12, 4.25588518773015, -0.000144986386385406
0.0790625, 0.0390625, 1e-12, 4.25579097480086, -0.000138096218367902
0.0796875, 0.0390625, 1e-12, 4.25570124019314, -0.000131530852949306
0.0603125, 0.0396875, 1e-12, 4.26201927542738, -0.000195454760769507
0.0609375, 0.0396875, 1e-12, 4.26163740864857, -0.000186412586765103
0.0615625, 0.0396875, 1e-12, 4.26127322268244, -0.00017777392174935
0.0621875, 0.0396875, 1e-12, 4.26092592713374, -0.000169522144024519
0.0628125, 0.0396875, 1e-12, 4.26059476429806, -0.000161641184429996
0.0634375, 0.0396875, 1e-12, 4.26027900806174, -0.000154115521337874
0.0640625, 0.0396875, 1e-12, 4.25997796281344, -0.000146930174060151
0.0646875, 0.0396875, 1e-12, 4.25969096237018, -0.000140070694892086
0.0653125, 0.0396875, 1e-12, 4.2594173689205, -0.00013352315999163
0.0659375, 0.0396875, 1e-12, 4.25915657198683, -0.000127274159277899
0.0665625, 0.0396875, 1e-12, 4.2589079874089, -0.000121310785513323
0.0671875, 0.0396875, 1e-12, 4.25867105634964, -0.000115620622716211
0.0678125, 0.0396875, 1e-12, 4.25844524432475, -0.00011019173403375
0.0684375, 0.0396875, 1e-12, 4.25823004025708, -0.00010501264919614
0.0690625, 0.0396875, 1e-12, 4.25802495555621, -0.000100072351655151
0.0696875, 0.0396875, 1e-12, 4.2578295232242, -9.53602654997857e-05
0.0703125, 0.0396875, 1e-12, 4.25764329698747, -9.08662422330695e-05
0.0709375, 0.0396875, 1e-12, 4.25746585045527, -8.65805474802553e-05
0.0715625, 0.0396875, 1e-12, 4.25729677630477, -8.24938476948412e-05
0.0721875, 0.0396875, 1e-12, 4.25713568549261, -7.85971969162124e-05
0.0728125, 0.0396875, 1e-12, 4.25698220649287, -7.48820236272082e-05
0.0734375, 0.0396875, 1e-12, 4.25683598456121, -7.13401177551498e-05
0.0740625, 0.0396875, 1e-12, 4.25669668102479, -6.79636178515952e-05
0.0746875, 0.0396875, 1e-12, 4.25656397259761, -6.47449984797583e-05
0.0753125, 0.0396875, 1e-12, 4.25643755072091, -6.16770578371828e-05
0.0759375, 0.0396875, 1e-12, 4.25631712092798, -5.8752905635534e-05
0.0765625, 0.0396875, 1e-12, 4.25620240223302, -5.59659512532422e-05
0.0771875, 0.0396875, 1e-12, 4.25609312654331, -5.3309892177016e-05
0.0778125, 0.0396875, 1e-12, 4.25598903809433, -5.07787027418658e-05
0.0784375, 0.0396875, 1e-12, 4.25588989290694, -4.83666231793964e-05
0.0790625, 0.0396875, 1e-12, 4.25579545826628, -4.60681489800455e-05
0.0796875, 0.0396875, 1e-12, 4.25570551222155, -4.3878020573318e-05
0.0803125, 0.0003125, 1e-12, 4.25218931180265, -4.24254216230277e-05
0.0809375, 0.0003125, 1e-12, 4.25227211485682, -4.03777399094427e-05
0.0815625, 0.0003125, 1e-12, 4.25235092205403, -3.84295592665323e-05
0.0821875, 0.0003125, 1e-12, 4.25242592749852, -3.65759820773447e-05
0.0828125, 0.0003125, 1e-12, 4.25249731574626, -3.4812357644483e-05
0.0834375, 0.0003125, 1e-12, 4.25256526228575, -3.3134269199931e-05
0.0840625, 0.0003125, 1e-12, 4.25262993399362, -3.15375216466046e-05
0.0846875, 0.0003125, 1e-12, 4.25269148956646, -3.00181299873147e-05
0.0853125, 0.0003125, 1e-12, 4.25275007993, -2.85723083988151e-05
0.0859375, 0.0003125, 1e-12, 4.25280584862724, -2.71964599108224e-05
0.0865625, 0.0003125, 1e-12, 4.2528589321863, -2.58871666534898e-05
0.0871875, 0.0003125, 1e-12, 4.25290946046949, -2.46411806382294e-05
0.0878125, 0.0003125, 1e-12, 4.2529575570043, -2.34554150420621e-05
0.0884375, 0.0003125, 1e-12, 4.25300333929749, -2.2326935963128e-05
0.0890625, 0.0003125, 1e-12, 4.25304691913317, -2.12529546205304e-05
0.0896875, 0.0003125, 1e-12, 4.25308840285563, -2.02308199735238e-05
0.0903125, 0.0003125, 1e-12, 4.25312789163783, -1.92580117338033e-05
0.0909375, 0.0003125, 1e-12, 4.2531654817363, -1.83321337500509e-05
0.0915625, 0.0003125, 1e-12, 4.25320126473315, -1.74509077426816e-05
0.0921875, 0.0003125, 1e-12, 4.25323532776587, -1.66121673677377e-05
0.0928125, 0.0003125, 1e-12, 4.25326775374558, -1.58138525927719e-05
0.0934375, 0.0003125, 1e-12, 4.25329862156433, -1.50540043678996e-05
0.0940625, 0.0003125, 1e-12, 4.25332800629198, -1.43307595728814e-05
0.0946875, 0.0003125, 1e-12, 4.25335597936332, -1.36423462273156e-05
0.0953125, 0.0003125, 1e-12, 4.25338260875578, -1.29870789484739e-05
0.0959375, 0.0003125, 1e-12, 4.25340795915831, -1.23633546427506e-05
0.0965625, 0.0003125, 1e-12, 4.25343209213188, -1.17696484195178e-05
0.0971875, 0.0003125, 1e-12, 4.25345506626201, -1.12045097130802e-05
0.0978125, 0.0003125, 1e-12, 4.25347693730375, -1.06665586039673e-05
0.0984375, 0.0003125, 1e-12, 4.25349775831944, -1.01544823260978e-05
0.0990625, 0.0003125, 1e-12, 4.25351757980976, -9.66703195346792e-06
0.0996875, 0.0003125, 1e-12, 4.25353644983822, -9.20301925234796e-06
0.0803125, 0.000937500000000001, 1e-12, 4.25219350653701, -0.000127171742807874
0.0809375, 0.000937500000000001, 1e-12, 4.25227610569829, -0.000121033848694586
0.0815625, 0.000937500000000001, 1e-12, 4.25235471904438, -0.000115194197515034
0.0821875, 0.000937500000000001, 1e-12, 4.25242954017271, -0.000109638110165731
0.0828125, 0.000937500000000001, 1e-12, 4.25250075315915, -0.000104351647522446
0.0834375, 0.000937500000000001, 1e-12, 4.25256853303731, -9.93215715158745e-05
0.0840625, 0.000937500000000001, 1e-12, 4.25263304625273, -9.45353084040655e-05
0.0846875, 0.000937500000000001, 1e-12, 4.25269445109332, -8.99809141021428e-05
0.0853125, 0.000937500000000001, 1e-12, 4.25275289809739, -8.56470414431333e-05
0.0859375, 0.000937500000000001, 1e-12, 4.25280853044053, -8.15229092514948e-05
0.0865625, 0.000937500000000001, 1e-12, 4.2528614843024, -7.75982731201362e-05
0.0871875, 0.000937500000000001, 1e-12, 4.25291188921474, -7.38633977857477e-05
0.0878125, 0.000937500000000001, 1e-12, 4.25295986839142, -7.0309031009204e-05
0.0884375, 0.000937500000000001, 1e-12, 4.25300553904158, -6.69263788715266e-05
0.0890625, 0.000937500000000001, 1e-12, 4.25304901266689, -6.37070823995885e-05
0.0896875, 0.000937500000000001, 1e-12, 4.25309039534351, -6.06431954465177e-05
0.0903125, 0.000937500000000001, 1e-12, 4.25312978798988, -5.77271637531978e-05
0.0909375, 0.000937500000000001, 1e-12, 4.25316728662087, -5.49518051216063e-05
0.0915625, 0.000937500000000001, 1e-12, 4.25320298258908, -5.23102906383593e-05
0.0921875, 0.000937500000000001, 1e-12, 4.25323696281407, -4.97961268866366e-05
0.0928125, 0.000937500000000001, 1e-12, 4.25326930999995, -4.74031390914669e-05
0.0934375, 0.000937500000000001, 1e-12, 4.25330010284212, -4.51254551476245e-05
0.0940625, 0.000937500000000001, 1e-12, 4.25332941622364, -4.29574904771738e-05
0.0946875, 0.000937500000000001, 1e-12, 4.2533573214018, -4.08939336743931e-05
0.0953125, 0.000937500000000001, 1e-12, 4.25338388618536, -3.89297328925857e-05
